level,model,quantile,horizon_h,issue_time,target_time,y_pred,y_actual,pool_bucket,adjustment,y_pred_calibrated
portfolio,lightgbm,0.25,9,2020-06-22,2020-06-22 09:00:00,2274.2590026609782,2383.8749999999964,h<=24,-71.14424469163305,2203.114757969345
portfolio,lightgbm,0.5,9,2020-06-22,2020-06-22 09:00:00,2295.216227217596,2383.8749999999964,h<=24,0.0,2295.216227217596
portfolio,lightgbm,0.75,9,2020-06-22,2020-06-22 09:00:00,2301.817898537711,2383.8749999999964,h<=24,6.101609239015829,2307.9195077767267
portfolio,lightgbm,0.95,9,2020-06-22,2020-06-22 09:00:00,2329.496444041496,2383.8749999999964,h<=24,98.04490643019594,2427.541350471692
portfolio,lightgbm,0.05,10,2020-06-22,2020-06-22 10:00:00,2451.992014581915,2625.2320000000013,h<=24,-128.07192172832373,2323.9200928535915
portfolio,lightgbm,0.25,10,2020-06-22,2020-06-22 10:00:00,2642.6282341850847,2625.2320000000013,h<=24,-71.14424469163305,2571.4839894934516
portfolio,lightgbm,0.5,10,2020-06-22,2020-06-22 10:00:00,2609.289489700376,2625.2320000000013,h<=24,0.0,2609.289489700376
portfolio,lightgbm,0.75,10,2020-06-22,2020-06-22 10:00:00,2594.591188851713,2625.2320000000013,h<=24,6.101609239015829,2600.692798090729
portfolio,lightgbm,0.95,10,2020-06-22,2020-06-22 10:00:00,2653.5703865027617,2625.2320000000013,h<=24,98.04490643019594,2751.615292932958
portfolio,lightgbm,0.05,11,2020-06-22,2020-06-22 11:00:00,2546.161914530798,2679.0524999999984,h<=24,-128.07192172832373,2418.0899928024746
portfolio,lightgbm,0.25,11,2020-06-22,2020-06-22 11:00:00,2686.133862281091,2679.0524999999984,h<=24,-71.14424469163305,2614.989617589458
portfolio,lightgbm,0.5,11,2020-06-22,2020-06-22 11:00:00,2658.141785158762,2679.0524999999984,h<=24,0.0,2658.141785158762
portfolio,lightgbm,0.75,11,2020-06-22,2020-06-22 11:00:00,2740.423176515113,2679.0524999999984,h<=24,6.101609239015829,2746.524785754129
portfolio,lightgbm,0.95,11,2020-06-22,2020-06-22 11:00:00,2810.9308637204977,2679.0524999999984,h<=24,98.04490643019594,2908.9757701506937
portfolio,lightgbm,0.05,12,2020-06-22,2020-06-22 12:00:00,2532.513705855869,2578.095,h<=24,-128.07192172832373,2404.4417841275454
portfolio,lightgbm,0.25,12,2020-06-22,2020-06-22 12:00:00,2596.534375544145,2578.095,h<=24,-71.14424469163305,2525.390130852512
portfolio,lightgbm,0.5,12,2020-06-22,2020-06-22 12:00:00,2598.082522458821,2578.095,h<=24,0.0,2598.082522458821
portfolio,lightgbm,0.75,12,2020-06-22,2020-06-22 12:00:00,2624.6575593501548,2578.095,h<=24,6.101609239015829,2630.7591685891707
portfolio,lightgbm,0.95,12,2020-06-22,2020-06-22 12:00:00,2750.42259118925,2578.095,h<=24,98.04490643019594,2848.467497619446
portfolio,lightgbm,0.05,13,2020-06-22,2020-06-22 13:00:00,2527.372365977929,2528.490499999998,h<=24,-128.07192172832373,2399.3004442496053
portfolio,lightgbm,0.25,13,2020-06-22,2020-06-22 13:00:00,2562.693712238496,2528.490499999998,h<=24,-71.14424469163305,2491.549467546863
portfolio,lightgbm,0.5,13,2020-06-22,2020-06-22 13:00:00,2556.018699834681,2528.490499999998,h<=24,0.0,2556.018699834681
portfolio,lightgbm,0.75,13,2020-06-22,2020-06-22 13:00:00,2567.995946047804,2528.490499999998,h<=24,6.101609239015829,2574.09755528682
portfolio,lightgbm,0.95,13,2020-06-22,2020-06-22 13:00:00,2621.927661897952,2528.490499999998,h<=24,98.04490643019594,2719.972568328148
portfolio,lightgbm,0.05,14,2020-06-22,2020-06-22 14:00:00,2559.590234410489,2856.708999999999,h<=24,-128.07192172832373,2431.5183126821653
portfolio,lightgbm,0.25,14,2020-06-22,2020-06-22 14:00:00,2681.4507068526464,2856.708999999999,h<=24,-71.14424469163305,2610.3064621610133
portfolio,lightgbm,0.5,14,2020-06-22,2020-06-22 14:00:00,2636.087847792586,2856.708999999999,h<=24,0.0,2636.087847792586
portfolio,lightgbm,0.75,14,2020-06-22,2020-06-22 14:00:00,2715.3375825425223,2856.708999999999,h<=24,6.101609239015829,2721.4391917815383
portfolio,lightgbm,0.95,14,2020-06-22,2020-06-22 14:00:00,2812.954727826255,2856.708999999999,h<=24,98.04490643019594,2910.999634256451
portfolio,lightgbm,0.05,15,2020-06-22,2020-06-22 15:00:00,2620.946136069117,2941.77,h<=24,-128.07192172832373,2492.8742143407935
portfolio,lightgbm,0.25,15,2020-06-22,2020-06-22 15:00:00,2748.211351173732,2941.77,h<=24,-71.14424469163305,2677.067106482099
portfolio,lightgbm,0.5,15,2020-06-22,2020-06-22 15:00:00,2756.4744361055537,2941.77,h<=24,0.0,2756.4744361055537
portfolio,lightgbm,0.75,15,2020-06-22,2020-06-22 15:00:00,2809.058696329038,2941.77,h<=24,6.101609239015829,2815.160305568054
portfolio,lightgbm,0.95,15,2020-06-22,2020-06-22 15:00:00,2935.304336961134,2941.77,h<=24,98.04490643019594,3033.34924339133
portfolio,lightgbm,0.05,16,2020-06-22,2020-06-22 16:00:00,2363.546096672392,2628.887499999997,h<=24,-128.07192172832373,2235.4741749440686
portfolio,lightgbm,0.25,16,2020-06-22,2020-06-22 16:00:00,2478.5928914447586,2628.887499999997,h<=24,-71.14424469163305,2407.4486467531256
portfolio,lightgbm,0.5,16,2020-06-22,2020-06-22 16:00:00,2458.9716272623227,2628.887499999997,h<=24,0.0,2458.9716272623227
portfolio,lightgbm,0.75,16,2020-06-22,2020-06-22 16:00:00,2516.299169202068,2628.887499999997,h<=24,6.101609239015829,2522.4007784410837
portfolio,lightgbm,0.95,16,2020-06-22,2020-06-22 16:00:00,2726.129506436158,2628.887499999997,h<=24,98.04490643019594,2824.174412866354
portfolio,lightgbm,0.05,17,2020-06-22,2020-06-22 17:00:00,2191.042409388414,2391.0999999999985,h<=24,-128.07192172832373,2062.9704876600904
portfolio,lightgbm,0.25,17,2020-06-22,2020-06-22 17:00:00,2293.483960253885,2391.0999999999985,h<=24,-71.14424469163305,2222.339715562252
portfolio,lightgbm,0.5,17,2020-06-22,2020-06-22 17:00:00,2290.8026597928897,2391.0999999999985,h<=24,0.0,2290.8026597928897
portfolio,lightgbm,0.75,17,2020-06-22,2020-06-22 17:00:00,2305.0094191591224,2391.0999999999985,h<=24,6.101609239015829,2311.1110283981384
portfolio,lightgbm,0.95,17,2020-06-22,2020-06-22 17:00:00,2300.8352164496578,2391.0999999999985,h<=24,98.04490643019594,2398.880122879854
portfolio,lightgbm,0.05,18,2020-06-22,2020-06-22 18:00:00,2117.958970001488,2190.910500000002,h<=24,-128.07192172832373,1989.8870482731643
portfolio,lightgbm,0.25,18,2020-06-22,2020-06-22 18:00:00,2176.0408414529,2190.910500000002,h<=24,-71.14424469163305,2104.896596761267
portfolio,lightgbm,0.5,18,2020-06-22,2020-06-22 18:00:00,2149.0429538228555,2190.910500000002,h<=24,0.0,2149.0429538228555
portfolio,lightgbm,0.75,18,2020-06-22,2020-06-22 18:00:00,2172.8844827789285,2190.910500000002,h<=24,6.101609239015829,2178.9860920179444
portfolio,lightgbm,0.95,18,2020-06-22,2020-06-22 18:00:00,2243.498547377154,2190.910500000002,h<=24,98.04490643019594,2341.54345380735
portfolio,lightgbm,0.05,19,2020-06-22,2020-06-22 19:00:00,2050.4990382194383,2084.047999999997,h<=24,-128.07192172832373,1922.4271164911145
portfolio,lightgbm,0.25,19,2020-06-22,2020-06-22 19:00:00,2126.3175151868454,2084.047999999997,h<=24,-71.14424469163305,2055.1732704952124
portfolio,lightgbm,0.5,19,2020-06-22,2020-06-22 19:00:00,2109.557256948197,2084.047999999997,h<=24,0.0,2109.557256948197
portfolio,lightgbm,0.75,19,2020-06-22,2020-06-22 19:00:00,2108.899779758701,2084.047999999997,h<=24,6.101609239015829,2115.0013889977167
portfolio,lightgbm,0.95,19,2020-06-22,2020-06-22 19:00:00,2177.266983577534,2084.047999999997,h<=24,98.04490643019594,2275.31189000773
portfolio,lightgbm,0.05,20,2020-06-22,2020-06-22 20:00:00,2114.347239955333,2195.496500000001,h<=24,-128.07192172832373,1986.2753182270092
portfolio,lightgbm,0.25,20,2020-06-22,2020-06-22 20:00:00,2180.417508525099,2195.496500000001,h<=24,-71.14424469163305,2109.273263833466
portfolio,lightgbm,0.5,20,2020-06-22,2020-06-22 20:00:00,2179.4001361455944,2195.496500000001,h<=24,0.0,2179.4001361455944
portfolio,lightgbm,0.75,20,2020-06-22,2020-06-22 20:00:00,2201.2363792172623,2195.496500000001,h<=24,6.101609239015829,2207.3379884562783
portfolio,lightgbm,0.95,20,2020-06-22,2020-06-22 20:00:00,2352.6555176924,2195.496500000001,h<=24,98.04490643019594,2450.700424122596
portfolio,lightgbm,0.05,21,2020-06-22,2020-06-22 21:00:00,2426.760467502529,2810.6374999999966,h<=24,-128.07192172832373,2298.6885457742055
portfolio,lightgbm,0.25,21,2020-06-22,2020-06-22 21:00:00,2627.7531395799874,2810.6374999999966,h<=24,-71.14424469163305,2556.6088948883544
portfolio,lightgbm,0.5,21,2020-06-22,2020-06-22 21:00:00,2682.4387301635265,2810.6374999999966,h<=24,0.0,2682.4387301635265
portfolio,lightgbm,0.75,21,2020-06-22,2020-06-22 21:00:00,2693.75954102682,2810.6374999999966,h<=24,6.101609239015829,2699.861150265836
portfolio,lightgbm,0.95,21,2020-06-22,2020-06-22 21:00:00,2855.4499046402266,2810.6374999999966,h<=24,98.04490643019594,2953.4948110704227
portfolio,lightgbm,0.05,22,2020-06-22,2020-06-22 22:00:00,2869.32307994477,3326.646000000001,h<=24,-128.07192172832373,2741.2511582164466
portfolio,lightgbm,0.25,22,2020-06-22,2020-06-22 22:00:00,3187.2000368160498,3326.646000000001,h<=24,-71.14424469163305,3116.0557921244167
portfolio,lightgbm,0.5,22,2020-06-22,2020-06-22 22:00:00,3184.915640155306,3326.646000000001,h<=24,0.0,3184.915640155306
portfolio,lightgbm,0.75,22,2020-06-22,2020-06-22 22:00:00,3152.983032021388,3326.646000000001,h<=24,6.101609239015829,3159.084641260404
portfolio,lightgbm,0.95,22,2020-06-22,2020-06-22 22:00:00,3351.848116735764,3326.646000000001,h<=24,98.04490643019594,3449.89302316596
portfolio,lightgbm,0.05,23,2020-06-22,2020-06-22 23:00:00,2956.7755519515467,3195.682499999997,h<=24,-128.07192172832373,2828.703630223223
portfolio,lightgbm,0.25,23,2020-06-22,2020-06-22 23:00:00,3079.13014648121,3195.682499999997,h<=24,-71.14424469163305,3007.985901789577
portfolio,lightgbm,0.5,23,2020-06-22,2020-06-22 23:00:00,3083.277476464967,3195.682499999997,h<=24,0.0,3083.277476464967
portfolio,lightgbm,0.75,23,2020-06-22,2020-06-22 23:00:00,3134.038510584308,3195.682499999997,h<=24,6.101609239015829,3140.140119823324
portfolio,lightgbm,0.95,23,2020-06-22,2020-06-22 23:00:00,3251.9586462165103,3195.682499999997,h<=24,98.04490643019594,3350.0035526467063
portfolio,lightgbm,0.05,24,2020-06-22,2020-06-23 00:00:00,2507.7861635762365,2623.043,h<=24,-128.07192172832373,2379.714241847913
portfolio,lightgbm,0.25,24,2020-06-22,2020-06-23 00:00:00,2542.906798354015,2623.043,h<=24,-71.14424469163305,2471.762553662382
portfolio,lightgbm,0.5,24,2020-06-22,2020-06-23 00:00:00,2555.2777152739177,2623.043,h<=24,0.0,2555.2777152739177
portfolio,lightgbm,0.75,24,2020-06-22,2020-06-23 00:00:00,2589.6076824392653,2623.043,h<=24,6.101609239015829,2595.7092916782813
portfolio,lightgbm,0.95,24,2020-06-22,2020-06-23 00:00:00,2683.698356098353,2623.043,h<=24,98.04490643019594,2781.743262528549
portfolio,lightgbm,0.05,25,2020-06-22,2020-06-23 01:00:00,1899.927470512294,1996.3959999999988,h=25-72,-170.10421428292207,1729.8232562293717
portfolio,lightgbm,0.25,25,2020-06-22,2020-06-23 01:00:00,1921.399622645856,1996.3959999999988,h=25-72,-83.31420469233342,1838.0854179535227
portfolio,lightgbm,0.5,25,2020-06-22,2020-06-23 01:00:00,1933.693639569843,1996.3959999999988,h=25-72,0.0,1933.693639569843
portfolio,lightgbm,0.75,25,2020-06-22,2020-06-23 01:00:00,1938.1320286130103,1996.3959999999988,h=25-72,25.012096964822376,1963.1441255778327
portfolio,lightgbm,0.95,25,2020-06-22,2020-06-23 01:00:00,2010.5951579416248,1996.3959999999988,h=25-72,104.17677997038417,2114.771937912009
portfolio,lightgbm,0.05,26,2020-06-22,2020-06-23 02:00:00,1537.796532481074,1569.016000000001,h=25-72,-170.10421428292207,1367.692318198152
portfolio,lightgbm,0.25,26,2020-06-22,2020-06-23 02:00:00,1547.4939989062784,1569.016000000001,h=25-72,-83.31420469233342,1464.1797942139451
portfolio,lightgbm,0.5,26,2020-06-22,2020-06-23 02:00:00,1540.471664969754,1569.016000000001,h=25-72,0.0,1540.471664969754
portfolio,lightgbm,0.75,26,2020-06-22,2020-06-23 02:00:00,1568.583409767762,1569.016000000001,h=25-72,25.012096964822376,1593.5955067325845
portfolio,lightgbm,0.95,26,2020-06-22,2020-06-23 02:00:00,1604.064117460424,1569.016000000001,h=25-72,104.17677997038417,1708.2408974308082
portfolio,lightgbm,0.05,27,2020-06-22,2020-06-23 03:00:00,1343.5246990545338,1320.084,h=25-72,-170.10421428292207,1173.4204847716117
portfolio,lightgbm,0.25,27,2020-06-22,2020-06-23 03:00:00,1338.8696053104711,1320.084,h=25-72,-83.31420469233342,1255.5554006181378
portfolio,lightgbm,0.5,27,2020-06-22,2020-06-23 03:00:00,1335.337503012731,1320.084,h=25-72,0.0,1335.337503012731
portfolio,lightgbm,0.75,27,2020-06-22,2020-06-23 03:00:00,1364.224028262138,1320.084,h=25-72,25.012096964822376,1389.2361252269604
portfolio,lightgbm,0.95,27,2020-06-22,2020-06-23 03:00:00,1379.8069328852944,1320.084,h=25-72,104.17677997038417,1483.9837128556785
portfolio,lightgbm,0.05,28,2020-06-22,2020-06-23 04:00:00,1274.6454661427274,1251.690499999998,h=25-72,-170.10421428292207,1104.5412518598052
portfolio,lightgbm,0.25,28,2020-06-22,2020-06-23 04:00:00,1287.0137191696697,1251.690499999998,h=25-72,-83.31420469233342,1203.6995144773364
portfolio,lightgbm,0.5,28,2020-06-22,2020-06-23 04:00:00,1267.8768472857626,1251.690499999998,h=25-72,0.0,1267.8768472857626
portfolio,lightgbm,0.75,28,2020-06-22,2020-06-23 04:00:00,1291.8215056113552,1251.690499999998,h=25-72,25.012096964822376,1316.8336025761776
portfolio,lightgbm,0.95,28,2020-06-22,2020-06-23 04:00:00,1307.3232764565034,1251.690499999998,h=25-72,104.17677997038417,1411.5000564268876
portfolio,lightgbm,0.05,29,2020-06-22,2020-06-23 05:00:00,1242.396743139165,1224.6714999999992,h=25-72,-170.10421428292207,1072.2925288562428
portfolio,lightgbm,0.25,29,2020-06-22,2020-06-23 05:00:00,1237.0907644923363,1224.6714999999992,h=25-72,-83.31420469233342,1153.7765598000028
portfolio,lightgbm,0.5,29,2020-06-22,2020-06-23 05:00:00,1228.7900132419163,1224.6714999999992,h=25-72,0.0,1228.7900132419163
portfolio,lightgbm,0.75,29,2020-06-22,2020-06-23 05:00:00,1249.3964866646818,1224.6714999999992,h=25-72,25.012096964822376,1274.4085836295042
portfolio,lightgbm,0.95,29,2020-06-22,2020-06-23 05:00:00,1261.463058044436,1224.6714999999992,h=25-72,104.17677997038417,1365.63983801482
portfolio,lightgbm,0.05,30,2020-06-22,2020-06-23 06:00:00,1252.0356339431494,1279.4099999999994,h=25-72,-170.10421428292207,1081.9314196602272
portfolio,lightgbm,0.25,30,2020-06-22,2020-06-23 06:00:00,1251.113163489003,1279.4099999999994,h=25-72,-83.31420469233342,1167.7989587966695
portfolio,lightgbm,0.5,30,2020-06-22,2020-06-23 06:00:00,1244.6323549358085,1279.4099999999994,h=25-72,0.0,1244.6323549358085
portfolio,lightgbm,0.75,30,2020-06-22,2020-06-23 06:00:00,1270.9158158000266,1279.4099999999994,h=25-72,25.012096964822376,1295.927912764849
portfolio,lightgbm,0.95,30,2020-06-22,2020-06-23 06:00:00,1276.0577196529466,1279.4099999999994,h=25-72,104.17677997038417,1380.2344996233307
portfolio,lightgbm,0.05,31,2020-06-22,2020-06-23 07:00:00,1478.3209102120318,1556.7474999999995,h=25-72,-170.10421428292207,1308.2166959291096
portfolio,lightgbm,0.25,31,2020-06-22,2020-06-23 07:00:00,1473.7988803172184,1556.7474999999995,h=25-72,-83.31420469233342,1390.4846756248849
portfolio,lightgbm,0.5,31,2020-06-22,2020-06-23 07:00:00,1501.759760001639,1556.7474999999995,h=25-72,0.0,1501.759760001639
portfolio,lightgbm,0.75,31,2020-06-22,2020-06-23 07:00:00,1511.956479364756,1556.7474999999995,h=25-72,25.012096964822376,1536.9685763295784
portfolio,lightgbm,0.95,31,2020-06-22,2020-06-23 07:00:00,1557.009969166141,1556.7474999999995,h=25-72,104.17677997038417,1661.1867491365251
portfolio,lightgbm,0.05,32,2020-06-22,2020-06-23 08:00:00,1764.402389996599,2011.1905,h=25-72,-170.10421428292207,1594.2981757136768
portfolio,lightgbm,0.25,32,2020-06-22,2020-06-23 08:00:00,1859.1059401977293,2011.1905,h=25-72,-83.31420469233342,1775.791735505396
portfolio,lightgbm,0.5,32,2020-06-22,2020-06-23 08:00:00,1912.165019303776,2011.1905,h=25-72,0.0,1912.165019303776
portfolio,lightgbm,0.75,32,2020-06-22,2020-06-23 08:00:00,1932.6726000196816,2011.1905,h=25-72,25.012096964822376,1957.684696984504
portfolio,lightgbm,0.95,32,2020-06-22,2020-06-23 08:00:00,1910.4014523303076,2011.1905,h=25-72,104.17677997038417,2014.5782323006918
portfolio,lightgbm,0.05,33,2020-06-22,2020-06-23 09:00:00,2246.523092225073,2404.686000000001,h=25-72,-170.10421428292207,2076.418877942151
portfolio,lightgbm,0.25,33,2020-06-22,2020-06-23 09:00:00,2222.039821077523,2404.686000000001,h=25-72,-83.31420469233342,2138.7256163851894
portfolio,lightgbm,0.5,33,2020-06-22,2020-06-23 09:00:00,2280.218573149501,2404.686000000001,h=25-72,0.0,2280.218573149501
portfolio,lightgbm,0.75,33,2020-06-22,2020-06-23 09:00:00,2356.5999925088063,2404.686000000001,h=25-72,25.012096964822376,2381.6120894736287
portfolio,lightgbm,0.95,33,2020-06-22,2020-06-23 09:00:00,2376.806176948964,2404.686000000001,h=25-72,104.17677997038417,2480.9829569193485
portfolio,lightgbm,0.05,34,2020-06-22,2020-06-23 10:00:00,2515.057851866632,2603.4144999999994,h=25-72,-170.10421428292207,2344.95363758371
portfolio,lightgbm,0.25,34,2020-06-22,2020-06-23 10:00:00,2521.717283142258,2603.4144999999994,h=25-72,-83.31420469233342,2438.4030784499246
portfolio,lightgbm,0.5,34,2020-06-22,2020-06-23 10:00:00,2563.1421331459,2603.4144999999994,h=25-72,0.0,2563.1421331459
portfolio,lightgbm,0.75,34,2020-06-22,2020-06-23 10:00:00,2557.1920609929684,2603.4144999999994,h=25-72,25.012096964822376,2582.204157957791
portfolio,lightgbm,0.95,34,2020-06-22,2020-06-23 10:00:00,2632.1094097981418,2603.4144999999994,h=25-72,104.17677997038417,2736.286189768526
portfolio,lightgbm,0.05,35,2020-06-22,2020-06-23 11:00:00,2551.6298948857225,2566.313,h=25-72,-170.10421428292207,2381.5256806028005
portfolio,lightgbm,0.25,35,2020-06-22,2020-06-23 11:00:00,2517.7249469589347,2566.313,h=25-72,-83.31420469233342,2434.410742266601
portfolio,lightgbm,0.5,35,2020-06-22,2020-06-23 11:00:00,2603.7749401664614,2566.313,h=25-72,0.0,2603.7749401664614
portfolio,lightgbm,0.75,35,2020-06-22,2020-06-23 11:00:00,2672.771559335629,2566.313,h=25-72,25.012096964822376,2697.783656300451
portfolio,lightgbm,0.95,35,2020-06-22,2020-06-23 11:00:00,2738.7376145545054,2566.313,h=25-72,104.17677997038417,2842.9143945248898
portfolio,lightgbm,0.05,36,2020-06-22,2020-06-23 12:00:00,2479.660201036524,2462.9934999999978,h=25-72,-170.10421428292207,2309.555986753602
portfolio,lightgbm,0.25,36,2020-06-22,2020-06-23 12:00:00,2455.6673293141816,2462.9934999999978,h=25-72,-83.31420469233342,2372.353124621848
portfolio,lightgbm,0.5,36,2020-06-22,2020-06-23 12:00:00,2506.058125459013,2462.9934999999978,h=25-72,0.0,2506.058125459013
portfolio,lightgbm,0.75,36,2020-06-22,2020-06-23 12:00:00,2553.1402440480665,2462.9934999999978,h=25-72,25.012096964822376,2578.152341012889
portfolio,lightgbm,0.95,36,2020-06-22,2020-06-23 12:00:00,2646.0134947338142,2462.9934999999978,h=25-72,104.17677997038417,2750.1902747041986
portfolio,lightgbm,0.05,37,2020-06-22,2020-06-23 13:00:00,2467.547383215878,2469.702999999997,h=25-72,-170.10421428292207,2297.4431689329563
portfolio,lightgbm,0.25,37,2020-06-22,2020-06-23 13:00:00,2438.975701697474,2469.702999999997,h=25-72,-83.31420469233342,2355.6614970051405
portfolio,lightgbm,0.5,37,2020-06-22,2020-06-23 13:00:00,2466.7796519197145,2469.702999999997,h=25-72,0.0,2466.7796519197145
portfolio,lightgbm,0.75,37,2020-06-22,2020-06-23 13:00:00,2500.740175347732,2469.702999999997,h=25-72,25.012096964822376,2525.7522723125544
portfolio,lightgbm,0.95,37,2020-06-22,2020-06-23 13:00:00,2568.5439096346263,2469.702999999997,h=25-72,104.17677997038417,2672.7206896050106
portfolio,lightgbm,0.05,38,2020-06-22,2020-06-23 14:00:00,2556.944974039702,2795.2299999999987,h=25-72,-170.10421428292207,2386.8407597567802
portfolio,lightgbm,0.25,38,2020-06-22,2020-06-23 14:00:00,2622.545583970854,2795.2299999999987,h=25-72,-83.31420469233342,2539.2313792785203
portfolio,lightgbm,0.5,38,2020-06-22,2020-06-23 14:00:00,2664.0604607911887,2795.2299999999987,h=25-72,0.0,2664.0604607911887
portfolio,lightgbm,0.75,38,2020-06-22,2020-06-23 14:00:00,2807.584950152968,2795.2299999999987,h=25-72,25.012096964822376,2832.59704711779
portfolio,lightgbm,0.95,38,2020-06-22,2020-06-23 14:00:00,2853.9869525721906,2795.2299999999987,h=25-72,104.17677997038417,2958.163732542575
portfolio,lightgbm,0.05,39,2020-06-22,2020-06-23 15:00:00,2591.0534159985577,2867.450500000003,h=25-72,-170.10421428292207,2420.949201715636
portfolio,lightgbm,0.25,39,2020-06-22,2020-06-23 15:00:00,2688.005759266337,2867.450500000003,h=25-72,-83.31420469233342,2604.6915545740035
portfolio,lightgbm,0.5,39,2020-06-22,2020-06-23 15:00:00,2788.7977329732776,2867.450500000003,h=25-72,0.0,2788.7977329732776
portfolio,lightgbm,0.75,39,2020-06-22,2020-06-23 15:00:00,2937.511234136318,2867.450500000003,h=25-72,25.012096964822376,2962.5233311011402
portfolio,lightgbm,0.95,39,2020-06-22,2020-06-23 15:00:00,3010.498075484676,2867.450500000003,h=25-72,104.17677997038417,3114.6748554550604
portfolio,lightgbm,0.05,40,2020-06-22,2020-06-23 16:00:00,2422.06514176625,2598.9974999999977,h=25-72,-170.10421428292207,2251.960927483328
portfolio,lightgbm,0.25,40,2020-06-22,2020-06-23 16:00:00,2481.3312584512105,2598.9974999999977,h=25-72,-83.31420469233342,2398.017053758877
portfolio,lightgbm,0.5,40,2020-06-22,2020-06-23 16:00:00,2494.026907386841,2598.9974999999977,h=25-72,0.0,2494.026907386841
portfolio,lightgbm,0.75,40,2020-06-22,2020-06-23 16:00:00,2672.766099802361,2598.9974999999977,h=25-72,25.012096964822376,2697.7781967671835
portfolio,lightgbm,0.95,40,2020-06-22,2020-06-23 16:00:00,2805.1087557444685,2598.9974999999977,h=25-72,104.17677997038417,2909.285535714853
portfolio,lightgbm,0.05,41,2020-06-22,2020-06-23 17:00:00,2230.7189199029744,2401.5200000000027,h=25-72,-170.10421428292207,2060.6147056200525
portfolio,lightgbm,0.25,41,2020-06-22,2020-06-23 17:00:00,2306.86052321978,2401.5200000000027,h=25-72,-83.31420469233342,2223.5463185274466
portfolio,lightgbm,0.5,41,2020-06-22,2020-06-23 17:00:00,2321.1379835206444,2401.5200000000027,h=25-72,0.0,2321.1379835206444
portfolio,lightgbm,0.75,41,2020-06-22,2020-06-23 17:00:00,2352.9410312182044,2401.5200000000027,h=25-72,25.012096964822376,2377.953128183027
portfolio,lightgbm,0.95,41,2020-06-22,2020-06-23 17:00:00,2501.1369826217865,2401.5200000000027,h=25-72,104.17677997038417,2605.313762592171
portfolio,lightgbm,0.05,42,2020-06-22,2020-06-23 18:00:00,2180.5174508592377,2246.498999999996,h=25-72,-170.10421428292207,2010.4132365763155
portfolio,lightgbm,0.25,42,2020-06-22,2020-06-23 18:00:00,2197.3784105167206,2246.498999999996,h=25-72,-83.31420469233342,2114.064205824387
portfolio,lightgbm,0.5,42,2020-06-22,2020-06-23 18:00:00,2205.8045212029315,2246.498999999996,h=25-72,0.0,2205.8045212029315
portfolio,lightgbm,0.75,42,2020-06-22,2020-06-23 18:00:00,2275.506397654128,2246.498999999996,h=25-72,25.012096964822376,2300.51849461895
portfolio,lightgbm,0.95,42,2020-06-22,2020-06-23 18:00:00,2364.485803418276,2246.498999999996,h=25-72,104.17677997038417,2468.6625833886606
portfolio,lightgbm,0.05,43,2020-06-22,2020-06-23 19:00:00,2119.613179770613,2161.7225000000026,h=25-72,-170.10421428292207,1949.5089654876908
portfolio,lightgbm,0.25,43,2020-06-22,2020-06-23 19:00:00,2175.7857831667725,2161.7225000000026,h=25-72,-83.31420469233342,2092.471578474439
portfolio,lightgbm,0.5,43,2020-06-22,2020-06-23 19:00:00,2176.4767989505085,2161.7225000000026,h=25-72,0.0,2176.4767989505085
portfolio,lightgbm,0.75,43,2020-06-22,2020-06-23 19:00:00,2191.3943628007123,2161.7225000000026,h=25-72,25.012096964822376,2216.4064597655347
portfolio,lightgbm,0.95,43,2020-06-22,2020-06-23 19:00:00,2328.015992640628,2161.7225000000026,h=25-72,104.17677997038417,2432.1927726110125
portfolio,lightgbm,0.05,44,2020-06-22,2020-06-23 20:00:00,2182.2552725586843,2198.7305,h=25-72,-170.10421428292207,2012.1510582757621
portfolio,lightgbm,0.25,44,2020-06-22,2020-06-23 20:00:00,2288.1210687037374,2198.7305,h=25-72,-83.31420469233342,2204.806864011404
portfolio,lightgbm,0.5,44,2020-06-22,2020-06-23 20:00:00,2291.3115245207296,2198.7305,h=25-72,0.0,2291.3115245207296
portfolio,lightgbm,0.75,44,2020-06-22,2020-06-23 20:00:00,2330.435238367825,2198.7305,h=25-72,25.012096964822376,2355.4473353326475
portfolio,lightgbm,0.95,44,2020-06-22,2020-06-23 20:00:00,2517.333417450157,2198.7305,h=25-72,104.17677997038417,2621.5101974205413
portfolio,lightgbm,0.05,45,2020-06-22,2020-06-23 21:00:00,2499.9004338213017,2553.442,h=25-72,-170.10421428292207,2329.79621953838
portfolio,lightgbm,0.25,45,2020-06-22,2020-06-23 21:00:00,2683.8818061922952,2553.442,h=25-72,-83.31420469233342,2600.5676014999617
portfolio,lightgbm,0.5,45,2020-06-22,2020-06-23 21:00:00,2776.275524361854,2553.442,h=25-72,0.0,2776.275524361854
portfolio,lightgbm,0.75,45,2020-06-22,2020-06-23 21:00:00,2802.51220656821,2553.442,h=25-72,25.012096964822376,2827.5243035330323
portfolio,lightgbm,0.95,45,2020-06-22,2020-06-23 21:00:00,2996.8012316092418,2553.442,h=25-72,104.17677997038417,3100.978011579626
portfolio,lightgbm,0.05,46,2020-06-22,2020-06-23 22:00:00,2889.931440565421,2877.768999999997,h=25-72,-170.10421428292207,2719.827226282499
